0,-237,252,442
2,-285,104,589
5,-323,177,600
8,-202,132,457
11,-25,155,330
15,142,202,33
17,164,78,-102
20,147,-285,-562
23,151,-508,-786
26,177,-920,-851
30,109,-1012,-619
33,78,-861,-32
36,95,-760,97
39,65,-603,220
41,151,-64,343
44,116,13,325
47,3,118,285
50,-281,348,198
53,-325,252,200
56,-334,144,190
59,-278,-20,158
62,-202,-176,132
65,-132,-299,114
68,63,-119,85
70,134,-118,71
73,167,-174,-109
76,156,-354,-218
79,136,-548,-273
82,98,-694,-314
85,111,-628,-332
88,134,-326,-342
92,83,-367,-231
95,65,-294,-143
98,16,-221,-4
101,21,-90,132
105,-93,38,224
107,-166,53,294
111,-240,-41,345
114,-216,-143,377
117,-163,-140,374
120,-131,-153,285
123,17,-86,154
126,70,-84,-22
129,110,-317,-427
132,151,-346,-600
135,142,-604,-690
138,72,-569,-424
141,57,-496,-191
144,60,-341,110
147,74,-340,184
150,80,-343,240
153,72,-147,177
156,24,-96,113
158,-42,-24,71
161,-132,59,34
164,-150,41,43
167,-165,0,52
170,-152,-165,116
173,-99,-236,135
176,-55,-412,138
179,7,-326,105
182,45,-237,22
185,64,-284,-135
188,83,-334,-175
191,66,-411,-169
194,21,-367,-132
197,1,-250,-149
200,-3,-253,-164
203,83,-217,-168
206,100,-187,-107
209,51,-168,54
211,25,-151,100
214,-1,-247,101
217,-52,-151,93
220,-52,-107,138
223,-63,-255,241
226,-106,-227,228
229,-122,-140,191
232,-119,-156,64
235,-77,-220,-36
238,-25,-267,-206
241,0,-361,-245
245,38,-390,-238
248,75,-337,-149
251,55,-302,-65
254,84,-263,38
256,108,-250,75
259,100,-243,102
262,42,-148,85
265,22,-139,64
268,8,-129,7
271,-63,-136,-122
274,-81,-150,-139
277,-68,-188,-23
280,-70,-231,48
283,-60,-257,108
286,-17,-264,177
289,-3,-291,141
292,-5,-341,21
295,-23,-321,-12
298,-43,-285,-22
301,-22,-293,-63
304,-17,-262,-91
307,-45,-154,-102
310,-21,-138,-101
313,13,-215,-95
317,77,-243,-12
320,107,-181,63
322,96,-173,63
325,82,-166,48
328,44,-274,2
331,-3,-324,0
334,-44,-310,10
337,-95,-231,63
340,-106,-179,71
343,-101,-134,45
346,-79,-177,-48
349,-81,-290,-73
352,-79,-319,-42
355,-48,-303,-13
359,22,-265,39
361,65,-263,62
364,101,-250,5
368,85,-251,19
371,36,-205,-23
374,22,-174,-66
377,32,-87,-58
380,29,-158,-10
383,17,-205,-10
386,-5,-270,-68
389,-83,-277,-85
392,-77,-264,-63
395,12,-239,14
398,42,-242,74
401,43,-207,206
404,-8,-219,204
407,-41,-226,21
411,-91,-241,-51
414,-102,-225,-178
417,-66,-210,-163
420,-63,-231,-82
423,-43,-224,82
426,-3,-215,94
429,102,-260,-14
432,132,-259,-74
435,142,-242,-85
438,109,-224,-7
441,67,-239,37
444,-37,-260,16
447,-48,-239,-21
450,-56,-207,-49
453,-67,-163,-9
456,-75,-168,37
459,-87,-203,41
462,-82,-219,8
465,-60,-232,-10
468,-20,-272,0
471,2,-314,12
474,18,-298,40
477,21,-274,43
479,22,-254,41
482,24,-184,13
485,28,-167,-1
488,27,-168,-24
491,11,-192,-65
494,-3,-218,-78
497,-15,-273,-100
500,-25,-293,-90
503,-16,-224,-62
506,43,-238,38
509,55,-226,102
512,47,-176,151
515,3,-188,145
518,-11,-206,80
521,-37,-224,-89
524,-59,-240,-134
527,-115,-241,-94
531,-109,-245,-32
534,-84,-218,82
537,-35,-224,97
540,-4,-249,80
543,60,-283,10
545,85,-263,-19
549,93,-223,-50
552,70,-231,-46
555,46,-245,-48
558,-2,-247,-46
561,-11,-222,-27
564,-9,-170,19
567,-16,-165,42
570,-36,-160,53
573,-53,-196,19
576,-41,-253,-21
579,-39,-321,-79
582,-43,-312,-63
585,-31,-264,42
588,10,-250,97
591,10,-178,136
595,7,-174,116
597,8,-187,65
600,-31,-203,-83
603,-43,-204,-138
606,-27,-247,-143
609,0,-286,-95
612,0,-305,-36
615,22,-260,57
618,32,-246,82
621,38,-231,75
625,48,-206,35
627,52,-188,16
630,31,-192,0
633,-15,-208,-13
